image1,image2,verified,distance,threshold,model,detector_backend,similarity_metric,facial_areas_img1,facial_areas_img2,time,error,image1_name,Path,Dataset name,Image name,Age,Gender,Race,Emotion,Backend,Notes
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A15.JPG,True,0.656892214,0.68,VGG-Face,opencv,cosine,,,,,049A08.JPG,FGNET/images/049A08.JPG,FGNET,049A08.JPG,29.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A18.JPG,False,0.720972266,0.68,VGG-Face,opencv,cosine,,,,,051A14.JPG,FGNET/images/051A14.JPG,FGNET,051A14.JPG,24.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A49.JPG,False,0.926395907,0.68,VGG-Face,opencv,cosine,,,,,048A11.JPG,FGNET/images/048A11.JPG,FGNET,048A11.JPG,26.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A18.JPG,True,0.301832297,0.68,VGG-Face,opencv,cosine,,,,,002A15.JPG,FGNET/images/002A15.JPG,FGNET,002A15.JPG,25.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A27.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A34.JPG,True,0.308351158,0.68,VGG-Face,opencv,cosine,,,,,072A27.JPG,FGNET/images/072A27.JPG,FGNET,072A27.JPG,35.0,Woman,middle eastern,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A35.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A50.JPG,True,0.631383606,0.68,VGG-Face,opencv,cosine,,,,,039A35.JPG,FGNET/images/039A35.JPG,FGNET,039A35.JPG,31.0,Man,middle eastern,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A14.JPG,True,0.565332706,0.68,VGG-Face,opencv,cosine,,,,,076A08.JPG,FGNET/images/076A08.JPG,FGNET,076A08.JPG,31.0,Woman,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A30.JPG,True,0.648993528,0.68,VGG-Face,opencv,cosine,,,,,062A18.JPG,FGNET/images/062A18.JPG,FGNET,062A18.JPG,28.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A25.JPG,True,0.474948204,0.68,VGG-Face,opencv,cosine,,,,,072A14.JPG,FGNET/images/072A14.JPG,FGNET,072A14.JPG,25.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\069A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\069A05.JPG,False,0.784620498,0.68,VGG-Face,opencv,cosine,,,,,069A00.JPG,FGNET/images/069A00.JPG,FGNET,069A00.JPG,30.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A07.JPG,False,0.690185177,0.68,VGG-Face,opencv,cosine,,,,,076A03.JPG,FGNET/images/076A03.JPG,FGNET,076A03.JPG,26.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A11.JPG,True,0.421575508,0.68,VGG-Face,opencv,cosine,,,,,081A07.JPG,FGNET/images/081A07.JPG,FGNET,081A07.JPG,33.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\079A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\079A11.JPG,True,0.491804916,0.68,VGG-Face,opencv,cosine,,,,,079A07.JPG,FGNET/images/079A07.JPG,FGNET,079A07.JPG,28.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A20.JPG,False,0.874853332,0.68,VGG-Face,opencv,cosine,,,,,036A01.JPG,FGNET/images/036A01.JPG,FGNET,036A01.JPG,19.0,Man,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A23.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A26.JPG,True,0.654575156,0.68,VGG-Face,opencv,cosine,,,,,002A23.JPG,FGNET/images/002A23.JPG,FGNET,002A23.JPG,26.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A15.JPG,True,0.551079612,0.68,VGG-Face,opencv,cosine,,,,,053A08.JPG,FGNET/images/053A08.JPG,FGNET,053A08.JPG,29.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A21.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A25.JPG,False,0.772207254,0.68,VGG-Face,opencv,cosine,,,,,034A21.JPG,FGNET/images/034A21.JPG,FGNET,034A21.JPG,26.0,Man,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\020A26.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\020A36.JPG,True,0.476326518,0.68,VGG-Face,opencv,cosine,,,,,020A26.JPG,FGNET/images/020A26.JPG,FGNET,020A26.JPG,26.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A46.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A67.JPG,True,0.649121391,0.68,VGG-Face,opencv,cosine,,,,,006A46.JPG,FGNET/images/006A46.JPG,FGNET,006A46.JPG,24.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\056A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\056A12.JPG,False,0.7578518,0.68,VGG-Face,opencv,cosine,,,,,056A06.JPG,FGNET/images/056A06.JPG,FGNET,056A06.JPG,30.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A27.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A46.JPG,True,0.658954576,0.68,VGG-Face,opencv,cosine,,,,,048A27.JPG,FGNET/images/048A27.JPG,FGNET,048A27.JPG,26.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A40.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A42.JPG,True,0.506880595,0.68,VGG-Face,opencv,cosine,,,,,071A40.JPG,FGNET/images/071A40.JPG,FGNET,071A40.JPG,33.0,Man,middle eastern,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\013A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\013A18.JPG,False,0.847658471,0.68,VGG-Face,opencv,cosine,,,,,013A00.JPG,FGNET/images/013A00.JPG,FGNET,013A00.JPG,30.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A17.JPG,True,0.636634105,0.68,VGG-Face,opencv,cosine,,,,,011A15.JPG,FGNET/images/011A15.JPG,FGNET,011A15.JPG,27.0,Man,indian,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A27.JPG,False,0.935859619,0.68,VGG-Face,opencv,cosine,,,,,048A00.JPG,FGNET/images/048A00.JPG,FGNET,048A00.JPG,26.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A54.JPG,False,0.803794437,0.68,VGG-Face,opencv,cosine,,,,,062A18.JPG,FGNET/images/062A18.JPG,FGNET,062A18.JPG,28.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A10.JPG,False,0.906458492,0.68,VGG-Face,opencv,cosine,,,,,043A04.JPG,FGNET/images/043A04.JPG,FGNET,043A04.JPG,23.0,Woman,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\061A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\061A25.JPG,False,0.94118114,0.68,VGG-Face,opencv,cosine,,,,,061A04.JPG,FGNET/images/061A04.JPG,FGNET,061A04.JPG,30.0,Man,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A22.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A37.JPG,True,0.641179574,0.68,VGG-Face,opencv,cosine,,,,,007A22.JPG,FGNET/images/007A22.JPG,FGNET,007A22.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A45.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A54.JPG,True,0.596410115,0.68,VGG-Face,opencv,cosine,,,,,062A45.JPG,FGNET/images/062A45.JPG,FGNET,062A45.JPG,40.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A20.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A22.JPG,False,0.728165943,0.68,VGG-Face,opencv,cosine,,,,,027A20.JPG,FGNET/images/027A20.JPG,FGNET,027A20.JPG,31.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\020A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\020A26.JPG,False,0.786192169,0.68,VGG-Face,opencv,cosine,,,,,020A08.JPG,FGNET/images/020A08.JPG,FGNET,020A08.JPG,24.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A28.JPG,True,0.501766944,0.68,VGG-Face,opencv,cosine,,,,,032A18.JPG,FGNET/images/032A18.JPG,FGNET,032A18.JPG,31.0,Man,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A30.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A33.JPG,True,0.293496395,0.68,VGG-Face,opencv,cosine,,,,,067A30.JPG,FGNET/images/067A30.JPG,FGNET,067A30.JPG,34.0,Man,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A18.JPG,False,0.88371187,0.68,VGG-Face,opencv,cosine,,,,,048A00.JPG,FGNET/images/048A00.JPG,FGNET,048A00.JPG,26.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A36.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A55.JPG,True,0.567943216,0.68,VGG-Face,opencv,cosine,,,,,006A36.JPG,FGNET/images/006A36.JPG,FGNET,006A36.JPG,25.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A13.JPG,False,0.731886847,0.68,VGG-Face,opencv,cosine,,,,,038A10.JPG,FGNET/images/038A10.JPG,FGNET,038A10.JPG,32.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\013A21.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\013A34.JPG,False,0.714073667,0.68,VGG-Face,opencv,cosine,,,,,013A21.JPG,FGNET/images/013A21.JPG,FGNET,013A21.JPG,34.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A18.JPG,False,0.75780486,0.68,VGG-Face,opencv,cosine,,,,,036A15.JPG,FGNET/images/036A15.JPG,FGNET,036A15.JPG,25.0,Man,middle eastern,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A03a.JPG,True,0.525688659,0.68,VGG-Face,opencv,cosine,,,,,040A02.JPG,FGNET/images/040A02.JPG,FGNET,040A02.JPG,31.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\009A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\009A22b.JPG,True,0.305268079,0.68,VGG-Face,opencv,cosine,,,,,009A18.JPG,FGNET/images/009A18.JPG,FGNET,009A18.JPG,27.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A43b.JPG,False,0.812132316,0.68,VGG-Face,opencv,cosine,,,,,001A02.JPG,FGNET/images/001A02.JPG,FGNET,001A02.JPG,27.0,Man,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A10b.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A12.JPG,True,0.230318583,0.68,VGG-Face,opencv,cosine,,,,,068A10b.JPG,FGNET/images/068A10b.JPG,FGNET,068A10b.JPG,23.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A40.JPG,False,0.795656911,0.68,VGG-Face,opencv,cosine,,,,,032A08.JPG,FGNET/images/032A08.JPG,FGNET,032A08.JPG,26.0,Woman,middle eastern,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\075A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\075A08.JPG,True,0.615965233,0.68,VGG-Face,opencv,cosine,,,,,075A02.JPG,FGNET/images/075A02.JPG,FGNET,075A02.JPG,19.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\069A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\069A13.JPG,False,0.854148745,0.68,VGG-Face,opencv,cosine,,,,,069A00.JPG,FGNET/images/069A00.JPG,FGNET,069A00.JPG,30.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\079A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\079A13.JPG,True,0.430039645,0.68,VGG-Face,opencv,cosine,,,,,079A10.JPG,FGNET/images/079A10.JPG,FGNET,079A10.JPG,25.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A05.JPG,True,0.581642192,0.68,VGG-Face,opencv,cosine,,,,,001A02.JPG,FGNET/images/001A02.JPG,FGNET,001A02.JPG,27.0,Man,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A21.JPG,True,0.446605103,0.68,VGG-Face,opencv,cosine,,,,,034A18.JPG,FGNET/images/034A18.JPG,FGNET,034A18.JPG,25.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A16.JPG,True,0.640336172,0.68,VGG-Face,opencv,cosine,,,,,077A13.JPG,FGNET/images/077A13.JPG,FGNET,077A13.JPG,24.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A14.JPG,True,0.616107049,0.68,VGG-Face,opencv,cosine,,,,,023A09.JPG,FGNET/images/023A09.JPG,FGNET,023A09.JPG,28.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A26.JPG,False,0.734028719,0.68,VGG-Face,opencv,cosine,,,,,012A14.JPG,FGNET/images/012A14.JPG,FGNET,012A14.JPG,35.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\061A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\061A26.JPG,False,0.777401509,0.68,VGG-Face,opencv,cosine,,,,,061A10.JPG,FGNET/images/061A10.JPG,FGNET,061A10.JPG,27.0,Woman,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A02a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A02b.JPG,True,0.656337609,0.68,VGG-Face,opencv,cosine,,,,,059A02a.JPG,FGNET/images/059A02a.JPG,FGNET,059A02a.JPG,25.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A51.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A67.JPG,True,0.515484548,0.68,VGG-Face,opencv,cosine,,,,,006A51.JPG,FGNET/images/006A51.JPG,FGNET,006A51.JPG,23.0,Man,latino hispanic,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A30.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A54.JPG,True,0.559390462,0.68,VGG-Face,opencv,cosine,,,,,048A30.JPG,FGNET/images/048A30.JPG,FGNET,048A30.JPG,26.0,Man,middle eastern,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A17.JPG,True,0.524419975,0.68,VGG-Face,opencv,cosine,,,,,049A16.JPG,FGNET/images/049A16.JPG,FGNET,049A16.JPG,32.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A19.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A33.JPG,False,0.757618287,0.68,VGG-Face,opencv,cosine,,,,,001A19.JPG,FGNET/images/001A19.JPG,FGNET,001A19.JPG,29.0,Man,middle eastern,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A36.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A40.JPG,True,0.311144844,0.68,VGG-Face,opencv,cosine,,,,,006A36.JPG,FGNET/images/006A36.JPG,FGNET,006A36.JPG,25.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\014A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\014A14.JPG,True,0.670039785,0.68,VGG-Face,opencv,cosine,,,,,014A12.JPG,FGNET/images/014A12.JPG,FGNET,014A12.JPG,32.0,Man,middle eastern,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A33.JPG,False,0.927599007,0.68,VGG-Face,opencv,cosine,,,,,048A09.JPG,FGNET/images/048A09.JPG,FGNET,048A09.JPG,36.0,Man,white,surprise,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A14.JPG,True,0.60540663,0.68,VGG-Face,opencv,cosine,,,,,076A06.JPG,FGNET/images/076A06.JPG,FGNET,076A06.JPG,23.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A15.JPG,False,0.771867636,0.68,VGG-Face,opencv,cosine,,,,,073A03.JPG,FGNET/images/073A03.JPG,FGNET,073A03.JPG,35.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A35.JPG,False,0.772122036,0.68,VGG-Face,opencv,cosine,,,,,039A02.JPG,FGNET/images/039A02.JPG,FGNET,039A02.JPG,21.0,Woman,white,surprise,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A29.JPG,False,0.914743878,0.68,VGG-Face,opencv,cosine,,,,,023A03.JPG,FGNET/images/023A03.JPG,FGNET,023A03.JPG,27.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A06.JPG,False,0.905728967,0.68,VGG-Face,opencv,cosine,,,,,046A04.JPG,FGNET/images/046A04.JPG,FGNET,046A04.JPG,28.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A09.JPG,True,0.494960243,0.68,VGG-Face,opencv,cosine,,,,,041A02.JPG,FGNET/images/041A02.JPG,FGNET,041A02.JPG,33.0,Man,indian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\052A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\052A16.JPG,True,0.588171165,0.68,VGG-Face,opencv,cosine,,,,,052A14.JPG,FGNET/images/052A14.JPG,FGNET,052A14.JPG,31.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A46.JPG,False,0.941279116,0.68,VGG-Face,opencv,cosine,,,,,048A10.JPG,FGNET/images/048A10.JPG,FGNET,048A10.JPG,22.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\058A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\058A05.JPG,True,0.662958066,0.68,VGG-Face,opencv,cosine,,,,,058A02.JPG,FGNET/images/058A02.JPG,FGNET,058A02.JPG,32.0,Man,asian,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\079A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\079A12.JPG,False,0.841499094,0.68,VGG-Face,opencv,cosine,,,,,079A00.JPG,FGNET/images/079A00.JPG,FGNET,079A00.JPG,35.0,Man,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A07a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A12.JPG,True,0.576385164,0.68,VGG-Face,opencv,cosine,,,,,010A07a.JPG,FGNET/images/010A07a.JPG,FGNET,010A07a.JPG,33.0,Man,indian,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A15.JPG,True,0.269022135,0.68,VGG-Face,opencv,cosine,,,,,026A11.JPG,FGNET/images/026A11.JPG,FGNET,026A11.JPG,26.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A22.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A34.JPG,True,0.551764389,0.68,VGG-Face,opencv,cosine,,,,,018A22.JPG,FGNET/images/018A22.JPG,FGNET,018A22.JPG,30.0,Woman,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A38.JPG,True,0.629474295,0.68,VGG-Face,opencv,cosine,,,,,002A18.JPG,FGNET/images/002A18.JPG,FGNET,002A18.JPG,25.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A45.JPG,False,0.718329658,0.68,VGG-Face,opencv,cosine,,,,,071A10.JPG,FGNET/images/071A10.JPG,FGNET,071A10.JPG,32.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A13.JPG,True,0.526041738,0.68,VGG-Face,opencv,cosine,,,,,074A10.JPG,FGNET/images/074A10.JPG,FGNET,074A10.JPG,32.0,Man,white,neutral,opencv,
