Image Path,Identity,Target_X,Target_Y,Target_W,Target_H,Source_X,Source_Y,Source_W,Source_H,VGG-Face_cosine,Notes,Image Path Image,Identity Image,Match
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,79.0,72.0,104.0,104.0,71.0,69.0,115.0,115.0,0.5644801867960738,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0013.jpg,70.0,68.0,111.0,111.0,71.0,69.0,115.0,115.0,0.600705327601191,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0008.jpg,66.0,67.0,119.0,119.0,71.0,69.0,115.0,115.0,0.6037462869142769,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Jose_Serra_0005.jpg,69.0,68.0,114.0,114.0,71.0,69.0,115.0,115.0,0.6089556148550442,,Mohammed_Al-Douri,Jose_Serra,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Paul_Shanley_0002.jpg,66.0,65.0,120.0,120.0,71.0,69.0,115.0,115.0,0.6100411858267493,,Mohammed_Al-Douri,Paul_Shanley,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohamed_ElBaradei_0004.jpg,64.0,66.0,118.0,118.0,71.0,69.0,115.0,115.0,0.6194307755810664,,Mohammed_Al-Douri,Mohamed_ElBaradei,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Yasser_Arafat_0008.jpg,0.0,0.0,250.0,250.0,71.0,69.0,115.0,115.0,0.622753171951625,,Mohammed_Al-Douri,Yasser_Arafat,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohamed_ElBaradei_0008.jpg,68.0,69.0,115.0,115.0,71.0,69.0,115.0,115.0,0.6359035811857234,,Mohammed_Al-Douri,Mohamed_ElBaradei,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tassos_Papadopoulos_0003.jpg,62.0,61.0,125.0,125.0,71.0,69.0,115.0,115.0,0.6382473644678239,,Mohammed_Al-Douri,Tassos_Papadopoulos,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0015.jpg,0.0,0.0,250.0,250.0,71.0,69.0,115.0,115.0,0.6484861043024461,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,69.0,70.0,110.0,110.0,71.0,69.0,115.0,115.0,0.6526956764134381,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Norah_Jones_0003.jpg,65.0,68.0,117.0,117.0,71.0,69.0,115.0,115.0,0.6602323693189465,,Mohammed_Al-Douri,Norah_Jones,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0004.jpg,67.0,67.0,114.0,114.0,71.0,69.0,115.0,115.0,0.6625738125872478,,Mohammed_Al-Douri,Tom_Daschle,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0014.jpg,73.0,70.0,108.0,108.0,71.0,69.0,115.0,115.0,0.666743001955625,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Jose_Serra_0004.jpg,67.0,66.0,118.0,118.0,71.0,69.0,115.0,115.0,0.6699780578879667,,Mohammed_Al-Douri,Jose_Serra,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Aleksander_Kwasniewski_0001.jpg,65.0,67.0,119.0,119.0,71.0,69.0,115.0,115.0,0.6708738973764559,,Mohammed_Al-Douri,Aleksander_Kwasniewski,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,68.0,71.0,116.0,116.0,71.0,69.0,115.0,115.0,0.6716468420849224,,Mohammed_Al-Douri,Tom_Daschle,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Chuck_Yeager_0001.jpg,77.0,77.0,98.0,98.0,71.0,69.0,115.0,115.0,0.6747198413519718,,Mohammed_Al-Douri,Chuck_Yeager,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Geno_Auriemma_0001.jpg,55.0,60.0,134.0,134.0,71.0,69.0,115.0,115.0,0.677594773183943,,Mohammed_Al-Douri,Geno_Auriemma,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Paul_Shanley_0001.jpg,69.0,70.0,114.0,114.0,71.0,69.0,115.0,115.0,0.6794490811919622,,Mohammed_Al-Douri,Paul_Shanley,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0002.jpg,67.0,69.0,117.0,117.0,79.0,72.0,104.0,104.0,0.4111357717584157,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,73.0,72.0,104.0,104.0,79.0,72.0,104.0,104.0,0.4334828320101821,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0010.jpg,71.0,66.0,114.0,114.0,79.0,72.0,104.0,104.0,0.4340741608527196,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0011.jpg,68.0,64.0,117.0,117.0,79.0,72.0,104.0,104.0,0.4437668061643788,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0001.jpg,71.0,72.0,108.0,108.0,79.0,72.0,104.0,104.0,0.4485553645230711,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0003.jpg,67.0,67.0,116.0,116.0,79.0,72.0,104.0,104.0,0.4486676975745928,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,69.0,70.0,110.0,110.0,79.0,72.0,104.0,104.0,0.4960060576293275,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0008.jpg,66.0,67.0,119.0,119.0,79.0,72.0,104.0,104.0,0.5077762413309745,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,71.0,69.0,115.0,115.0,79.0,72.0,104.0,104.0,0.5644801867960738,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0014.jpg,73.0,70.0,108.0,108.0,79.0,72.0,104.0,104.0,0.5673656494876959,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0009.jpg,67.0,66.0,117.0,117.0,79.0,72.0,104.0,104.0,0.5834927571468234,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mikhail_Kasyanov_0002.jpg,68.0,68.0,115.0,115.0,79.0,72.0,104.0,104.0,0.587559828441201,,Mohammed_Al-Douri,Mikhail_Kasyanov,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0013.jpg,70.0,68.0,111.0,111.0,79.0,72.0,104.0,104.0,0.5890323918914238,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Masum_Turker_0001.jpg,66.0,67.0,118.0,118.0,79.0,72.0,104.0,104.0,0.6106922507712075,,Mohammed_Al-Douri,Masum_Turker,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Paul_Shanley_0002.jpg,66.0,65.0,120.0,120.0,79.0,72.0,104.0,104.0,0.631394615388549,,Mohammed_Al-Douri,Paul_Shanley,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Jose_Serra_0005.jpg,69.0,68.0,114.0,114.0,79.0,72.0,104.0,104.0,0.6381520181227687,,Mohammed_Al-Douri,Jose_Serra,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Richard_Armitage_0009.jpg,72.0,72.0,105.0,105.0,79.0,72.0,104.0,104.0,0.6420412770548558,,Mohammed_Al-Douri,Richard_Armitage,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Jose_Serra_0004.jpg,67.0,66.0,118.0,118.0,79.0,72.0,104.0,104.0,0.6493674296038847,,Mohammed_Al-Douri,Jose_Serra,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0015.jpg,0.0,0.0,250.0,250.0,79.0,72.0,104.0,104.0,0.6611632568868113,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohamed_ElBaradei_0001.jpg,69.0,67.0,114.0,114.0,79.0,72.0,104.0,104.0,0.6680671522295739,,Mohammed_Al-Douri,Mohamed_ElBaradei,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0012.jpg,72.0,70.0,109.0,109.0,79.0,72.0,104.0,104.0,0.6745866533972413,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Rolandas_Paksas_0001.jpg,66.0,68.0,115.0,115.0,79.0,72.0,104.0,104.0,0.6760131369143159,,Mohammed_Al-Douri,Rolandas_Paksas,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Charles_Schumer_0002.jpg,120.0,76.0,119.0,119.0,79.0,72.0,104.0,104.0,0.6785675916349976,,Mohammed_Al-Douri,Charles_Schumer,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0001.jpg,71.0,72.0,108.0,108.0,69.0,70.0,110.0,110.0,0.405201211021587,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0003.jpg,67.0,67.0,116.0,116.0,69.0,70.0,110.0,110.0,0.4821251563799406,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,79.0,72.0,104.0,104.0,69.0,70.0,110.0,110.0,0.4960060576293275,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0008.jpg,66.0,67.0,119.0,119.0,69.0,70.0,110.0,110.0,0.5375799167519185,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0010.jpg,71.0,66.0,114.0,114.0,69.0,70.0,110.0,110.0,0.5445827429372851,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0002.jpg,67.0,69.0,117.0,117.0,69.0,70.0,110.0,110.0,0.5469780295647193,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0012.jpg,72.0,70.0,109.0,109.0,69.0,70.0,110.0,110.0,0.5941904773511333,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0011.jpg,68.0,64.0,117.0,117.0,69.0,70.0,110.0,110.0,0.5976400081165558,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohamed_ElBaradei_0001.jpg,69.0,67.0,114.0,114.0,69.0,70.0,110.0,110.0,0.6380655172306702,,Mohammed_Al-Douri,Mohamed_ElBaradei,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,69.0,69.0,113.0,113.0,69.0,70.0,110.0,110.0,0.6460327088047215,,Mohammed_Al-Douri,Alvaro_Uribe,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0004.jpg,71.0,69.0,115.0,115.0,69.0,70.0,110.0,110.0,0.6526956764134381,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Peter_Arnett_0002.jpg,68.0,68.0,115.0,115.0,69.0,70.0,110.0,110.0,0.6574894342268791,,Mohammed_Al-Douri,Peter_Arnett,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0013.jpg,70.0,68.0,111.0,111.0,69.0,70.0,110.0,110.0,0.6582037612435911,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Joseph_Estrada_0001.jpg,66.0,68.0,116.0,116.0,69.0,70.0,110.0,110.0,0.6598913155174597,,Mohammed_Al-Douri,Joseph_Estrada,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Masum_Turker_0001.jpg,66.0,67.0,118.0,118.0,69.0,70.0,110.0,110.0,0.6652486377862927,,Mohammed_Al-Douri,Masum_Turker,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,73.0,72.0,104.0,104.0,69.0,70.0,110.0,110.0,0.6655492934514778,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0014.jpg,73.0,70.0,108.0,108.0,69.0,70.0,110.0,110.0,0.6730792245425016,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0005.jpg,79.0,72.0,104.0,104.0,73.0,72.0,104.0,104.0,0.4334828320101821,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mikhail_Kasyanov_0002.jpg,68.0,68.0,115.0,115.0,73.0,72.0,104.0,104.0,0.5808568746623551,,Mohammed_Al-Douri,Mikhail_Kasyanov,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0009.jpg,67.0,66.0,117.0,117.0,73.0,72.0,104.0,104.0,0.6046358807126379,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0001.jpg,71.0,72.0,108.0,108.0,73.0,72.0,104.0,104.0,0.6108869761168623,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Jose_Serra_0004.jpg,67.0,66.0,118.0,118.0,73.0,72.0,104.0,104.0,0.6275231780883382,,Mohammed_Al-Douri,Jose_Serra,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0010.jpg,71.0,66.0,114.0,114.0,73.0,72.0,104.0,104.0,0.6438737703357488,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Jose_Serra_0005.jpg,69.0,68.0,114.0,114.0,73.0,72.0,104.0,104.0,0.6493582758652325,,Mohammed_Al-Douri,Jose_Serra,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Paul_Shanley_0002.jpg,66.0,65.0,120.0,120.0,73.0,72.0,104.0,104.0,0.6540259532442156,,Mohammed_Al-Douri,Paul_Shanley,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0014.jpg,73.0,70.0,108.0,108.0,73.0,72.0,104.0,104.0,0.659363897884684,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tassos_Papadopoulos_0001.jpg,70.0,65.0,111.0,111.0,73.0,72.0,104.0,104.0,0.6622581014666378,,Mohammed_Al-Douri,Tassos_Papadopoulos,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0011.jpg,68.0,64.0,117.0,117.0,73.0,72.0,104.0,104.0,0.6651179909269456,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0006.jpg,69.0,70.0,110.0,110.0,73.0,72.0,104.0,104.0,0.6655492934514778,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Rubens_Barrichello_0008.jpg,70.0,70.0,112.0,112.0,73.0,72.0,104.0,104.0,0.6684605056693149,,Mohammed_Al-Douri,Rubens_Barrichello,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0007.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0002.jpg,67.0,69.0,117.0,117.0,73.0,72.0,104.0,104.0,0.6773668748617983,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0002.jpg,67.0,69.0,117.0,117.0,66.0,67.0,119.0,119.0,0.4159046858392405,,Mohammed_Al-Douri,Mohammed_Al-Douri,True
